
---------- Begin Simulation Statistics ----------
final_tick                                 5194255500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  81478                       # Simulator instruction rate (inst/s)
host_mem_usage                                1207072                       # Number of bytes of host memory used
host_op_rate                                   146184                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   237.67                       # Real time elapsed on the host
host_tick_rate                               21855005                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    19364844                       # Number of instructions simulated
sim_ops                                      34743451                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.005194                       # Number of seconds simulated
sim_ticks                                  5194255500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  10421110                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  5848922                       # number of cc regfile writes
system.cpu.committedInsts                    19364844                       # Number of Instructions Simulated
system.cpu.committedOps                      34743451                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.536462                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.536462                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   2189506                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  3623596                       # number of floating regfile writes
system.cpu.idleCycles                           93785                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                18523                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  3318426                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.390379                       # Inst execution rate
system.cpu.iew.exec_refs                     12151596                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    4096308                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  189260                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8089979                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 47                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts               403                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              4121989                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            35479094                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8055288                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             46972                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              35220998                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                    968                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                121163                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  18146                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                124523                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            521                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        13355                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect           5168                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  33392278                       # num instructions consuming a value
system.cpu.iew.wb_count                      35187504                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.713618                       # average fanout of values written-back
system.cpu.iew.wb_producers                  23829346                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.387155                       # insts written-back per cycle
system.cpu.iew.wb_sent                       35201436                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 55688691                       # number of integer regfile reads
system.cpu.int_regfile_writes                24192321                       # number of integer regfile writes
system.cpu.ipc                               1.864063                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.864063                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt       508494      1.46%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     65.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead      5932778     17.08%     82.39% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite      3043586      8.76%     91.15% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead      2038100      5.87%     97.02% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite      1035082      2.98%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total     34743451                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples       2960238                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data      7797331                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total          7797331                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data      7797331                       # number of overall hits
system.cpu.dcache.overall_hits::total         7797331                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data        29858                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total          29858                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data        29858                       # number of overall misses
system.cpu.dcache.overall_misses::total         29858                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data   1204759000                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total   1204759000                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data   1204759000                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total   1204759000                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data      7827189                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total      7827189                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data      7827189                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total      7827189                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.003815                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.003815                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.003815                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.003815                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 40349.621542                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 40349.621542                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 40349.621542                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 40349.621542                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs        17148                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets           11                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs               407                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets               2                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs    42.132678                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets     5.500000                       # average number of cycles each access was blocked
system.cpu.dcache.writebacks::.writebacks         6386                       # number of writebacks
system.cpu.dcache.writebacks::total              6386                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data        20773                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total        20773                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data        20773                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total        20773                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data         9085                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total         9085                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data         9085                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total         9085                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data    452802500                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total    452802500                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data    452802500                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total    452802500                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.001161                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.001161                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.001161                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.001161                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 49840.671436                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 49840.671436                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 49840.671436                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 49840.671436                       # average overall mshr miss latency
system.cpu.dcache.replacements                   8572                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data      3722366                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total         3722366                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data        26155                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total         26155                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data    940182000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total    940182000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data      3748521                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total      3748521                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.006977                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.006977                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 35946.549417                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 35946.549417                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data        20725                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total        20725                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data         5430                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total         5430                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data    195339000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total    195339000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.001449                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.001449                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data 35974.033149                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 35974.033149                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data      4074965                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total        4074965                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data         3703                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total         3703                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data    264577000                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total    264577000                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data      4078668                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total      4078668                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.000908                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.000908                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 71449.365379                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 71449.365379                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data           48                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total           48                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data         3655                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total         3655                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data    257463500                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total    257463500                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.000896                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.000896                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 70441.450068                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 70441.450068                       # average WriteReq mshr miss latency
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED   5194255500                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.tags.tagsinuse           509.206375                       # Cycle average of tags in use
system.cpu.dcache.tags.total_refs             7806416                       # Total number of references to valid blocks.
system.cpu.dcache.tags.sampled_refs              9084                       # Sample count of references to valid blocks.
system.cpu.dcache.tags.avg_refs            859.358873                       # Average number of references to valid blocks.
system.cpu.dcache.tags.warmup_cycle            168000                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.tags.occ_blocks::.cpu.data   509.206375                       # Average occupied blocks per requestor
system.cpu.dcache.tags.occ_percent::.cpu.data     0.994544                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_percent::total     0.994544                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_task_id_blocks::1024          512                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::0           58                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::1           13                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::2          441                       # Occupied blocks per task id
system.cpu.dcache.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.cpu.dcache.tags.tag_accesses          31317840                       # Number of tag accesses
system.cpu.dcache.tags.data_accesses         31317840                       # Number of data accesses
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   5194255500                       # Cumulative time (in ticks) in various power states
system.cpu.decode.idleCycles                  1258104                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles               4110208                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                   3916010                       # Number of cycles decode is running
system.cpu.decode.unblockCycles                992259                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                  18146                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved              1373612                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                  4652                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts               35681655                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts                 33091                       # Number of squashed instructions handled by decode
system.cpu.dtb.rdAccesses                     8064945                       # TLB accesses on read requests
system.cpu.dtb.wrAccesses                     4096311                       # TLB accesses on write requests
system.cpu.dtb.rdMisses                           665                       # TLB misses on read requests
system.cpu.dtb.wrMisses                           393                       # TLB misses on write requests
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   5194255500                       # Cumulative time (in ticks) in various power states
system.cpu.dtb_walker_cache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.blocked::no_mshrs            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.blocked::no_targets            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu.dtb_walker_cache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.dtb_walker_cache.replacements            0                       # number of replacements
system.cpu.dtb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED   5194255500                       # Cumulative time (in ticks) in various power states
system.cpu.dtb_walker_cache.tags.tagsinuse            0                       # Cycle average of tags in use
system.cpu.dtb_walker_cache.tags.total_refs            0                       # Total number of references to valid blocks.
system.cpu.dtb_walker_cache.tags.sampled_refs            0                       # Sample count of references to valid blocks.
system.cpu.dtb_walker_cache.tags.avg_refs          nan                       # Average number of references to valid blocks.
system.cpu.dtb_walker_cache.tags.warmup_cycle            0                       # Cycle when the warmup percentage was hit.
system.cpu.dtb_walker_cache.tags.tag_accesses            0                       # Number of tag accesses
system.cpu.dtb_walker_cache.tags.data_accesses            0                       # Number of data accesses
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   5194255500                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles            3156375                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                       19994801                       # Number of instructions fetch has processed
system.cpu.fetch.branches                     3405611                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches            2483700                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                       7106622                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                   45564                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                 1314                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles          7622                       # Number of stall cycles due to pending traps
system.cpu.fetch.pendingQuiesceStallCycles           11                       # Number of stall cycles due to pending quiesce instructions
system.cpu.fetch.icacheWaitRetryStallCycles            1                       # Number of stall cycles due to full MSHR
system.cpu.fetch.cacheLines                   3101896                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                  6976                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples           10294727                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              3.486843                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             3.373840                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0                  3920160     38.08%     38.08% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                   637981      6.20%     44.28% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                   546231      5.31%     49.58% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                   589026      5.72%     55.30% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                   101662      0.99%     56.29% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                   581969      5.65%     61.94% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                   603373      5.86%     67.81% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                  1052756     10.23%     78.03% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                  2261569     21.97%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total             10294727                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.327825                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        1.924703                       # Number of inst fetches per cycle
system.cpu.icache.demand_hits::.cpu.inst      3100059                       # number of demand (read+write) hits
system.cpu.icache.demand_hits::total          3100059                       # number of demand (read+write) hits
system.cpu.icache.overall_hits::.cpu.inst      3100059                       # number of overall hits
system.cpu.icache.overall_hits::total         3100059                       # number of overall hits
system.cpu.icache.demand_misses::.cpu.inst         1836                       # number of demand (read+write) misses
system.cpu.icache.demand_misses::total           1836                       # number of demand (read+write) misses
system.cpu.icache.overall_misses::.cpu.inst         1836                       # number of overall misses
system.cpu.icache.overall_misses::total          1836                       # number of overall misses
system.cpu.icache.demand_miss_latency::.cpu.inst    126751500                       # number of demand (read+write) miss cycles
system.cpu.icache.demand_miss_latency::total    126751500                       # number of demand (read+write) miss cycles
system.cpu.icache.overall_miss_latency::.cpu.inst    126751500                       # number of overall miss cycles
system.cpu.icache.overall_miss_latency::total    126751500                       # number of overall miss cycles
system.cpu.icache.demand_accesses::.cpu.inst      3101895                       # number of demand (read+write) accesses
system.cpu.icache.demand_accesses::total      3101895                       # number of demand (read+write) accesses
system.cpu.icache.overall_accesses::.cpu.inst      3101895                       # number of overall (read+write) accesses
system.cpu.icache.overall_accesses::total      3101895                       # number of overall (read+write) accesses
system.cpu.icache.demand_miss_rate::.cpu.inst     0.000592                       # miss rate for demand accesses
system.cpu.icache.demand_miss_rate::total     0.000592                       # miss rate for demand accesses
system.cpu.icache.overall_miss_rate::.cpu.inst     0.000592                       # miss rate for overall accesses
system.cpu.icache.overall_miss_rate::total     0.000592                       # miss rate for overall accesses
system.cpu.icache.demand_avg_miss_latency::.cpu.inst 69036.764706                       # average overall miss latency
system.cpu.icache.demand_avg_miss_latency::total 69036.764706                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::.cpu.inst 69036.764706                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::total 69036.764706                       # average overall miss latency
system.cpu.icache.blocked_cycles::no_mshrs          328                       # number of cycles access was blocked
system.cpu.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.icache.blocked::no_mshrs                 4                       # number of cycles access was blocked
system.cpu.icache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.icache.avg_blocked_cycles::no_mshrs           82                       # average number of cycles each access was blocked
system.cpu.icache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.icache.writebacks::.writebacks          408                       # number of writebacks
system.cpu.icache.writebacks::total               408                       # number of writebacks
system.cpu.icache.demand_mshr_hits::.cpu.inst          473                       # number of demand (read+write) MSHR hits
system.cpu.icache.demand_mshr_hits::total          473                       # number of demand (read+write) MSHR hits
system.cpu.icache.overall_mshr_hits::.cpu.inst          473                       # number of overall MSHR hits
system.cpu.icache.overall_mshr_hits::total          473                       # number of overall MSHR hits
system.cpu.icache.demand_mshr_misses::.cpu.inst         1363                       # number of demand (read+write) MSHR misses
system.cpu.icache.demand_mshr_misses::total         1363                       # number of demand (read+write) MSHR misses
system.cpu.icache.overall_mshr_misses::.cpu.inst         1363                       # number of overall MSHR misses
system.cpu.icache.overall_mshr_misses::total         1363                       # number of overall MSHR misses
system.cpu.icache.demand_mshr_miss_latency::.cpu.inst     98655000                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.demand_mshr_miss_latency::total     98655000                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::.cpu.inst     98655000                       # number of overall MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::total     98655000                       # number of overall MSHR miss cycles
system.cpu.icache.demand_mshr_miss_rate::.cpu.inst     0.000439                       # mshr miss rate for demand accesses
system.cpu.icache.demand_mshr_miss_rate::total     0.000439                       # mshr miss rate for demand accesses
system.cpu.icache.overall_mshr_miss_rate::.cpu.inst     0.000439                       # mshr miss rate for overall accesses
system.cpu.icache.overall_mshr_miss_rate::total     0.000439                       # mshr miss rate for overall accesses
system.cpu.icache.demand_avg_mshr_miss_latency::.cpu.inst 72380.777696                       # average overall mshr miss latency
system.cpu.icache.demand_avg_mshr_miss_latency::total 72380.777696                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::.cpu.inst 72380.777696                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::total 72380.777696                       # average overall mshr miss latency
system.cpu.icache.replacements                    408                       # number of replacements
system.cpu.icache.ReadReq_hits::.cpu.inst      3100059                       # number of ReadReq hits
system.cpu.icache.ReadReq_hits::total         3100059                       # number of ReadReq hits
system.cpu.icache.ReadReq_misses::.cpu.inst         1836                       # number of ReadReq misses
system.cpu.icache.ReadReq_misses::total          1836                       # number of ReadReq misses
system.cpu.icache.ReadReq_miss_latency::.cpu.inst    126751500                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_miss_latency::total    126751500                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_accesses::.cpu.inst      3101895                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_accesses::total      3101895                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_miss_rate::.cpu.inst     0.000592                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_miss_rate::total     0.000592                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_miss_latency::.cpu.inst 69036.764706                       # average ReadReq miss latency
system.cpu.icache.ReadReq_avg_miss_latency::total 69036.764706                       # average ReadReq miss latency
system.cpu.icache.ReadReq_mshr_hits::.cpu.inst          473                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_hits::total          473                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_misses::.cpu.inst         1363                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_misses::total         1363                       # number of ReadReq MSHR misses
